days since jun 2012,pressure (kPa)
19.5936,1527.91
23.5123,837.209
28.5506,795.349
30.2301,1423.26
34.7086,1674.42
40.8666,1946.51
44.7853,2344.19
48.1442,2888.37
54.3021,2637.21
64.9387,2595.35
68.2975,2344.19
71.6564,1611.63
76.135,1172.09
85.092,795.349
95.1687,586.047
106.925,418.605
120.92,376.744
128.758,397.674
133.796,544.186
140.514,837.209
144.433,1297.67
146.112,1486.05
153.949,1737.21
167.385,1904.65
176.342,2051.16
182.5,2113.95
188.098,1716.28
190.897,1130.23
197.055,858.14
208.252,669.767
217.209,648.837
228.405,544.186
240.161,376.744
255.836,272.093
268.152,293.023
278.229,272.093
288.865,502.326
299.502,669.767
305.66,586.047
316.856,669.767
328.052,962.791
337.009,900
353.244,858.14
365,920.93
373.957,1088.37
